clip_id,label_name,predicted_class,final_score,duration
v_RockClimbingIndoor_g02_c01,RockClimbingIndoor,RockClimbingIndoor,0.30896854400634766,0.13543046604503284
v_RockClimbingIndoor_g02_c02,RockClimbingIndoor,RockClimbingIndoor,0.32810133695602417,0.13456672430038452
v_RockClimbingIndoor_g02_c03,RockClimbingIndoor,RockClimbingIndoor,0.3325069844722748,0.13041441440582274
v_RockClimbingIndoor_g02_c04,RockClimbingIndoor,RockClimbingIndoor,0.33438050746917725,0.13400580883026122
v_RockClimbingIndoor_g02_c05,RockClimbingIndoor,RockClimbingIndoor,0.34341272711753845,0.13353815945712003
v_RockClimbingIndoor_g03_c01,RockClimbingIndoor,RockClimbingIndoor,0.3079946041107178,0.1385876735051473
v_RockClimbingIndoor_g03_c02,RockClimbingIndoor,RockClimbingIndoor,0.3073370158672333,0.13123829364776612
v_RockClimbingIndoor_g03_c03,RockClimbingIndoor,RockClimbingIndoor,0.304932177066803,0.13241431713104249
v_RockClimbingIndoor_g03_c04,RockClimbingIndoor,RockClimbingIndoor,0.3050553798675537,0.13862097263336182
v_RockClimbingIndoor_g03_c05,RockClimbingIndoor,RockClimbingIndoor,0.3088723421096802,0.13330037593841554
v_RockClimbingIndoor_g03_c06,RockClimbingIndoor,RockClimbingIndoor,0.3043837249279022,0.1341827256338937
v_RockClimbingIndoor_g03_c07,RockClimbingIndoor,RockClimbingIndoor,0.3120225965976715,0.13931521347590856
v_RockClimbingIndoor_g04_c01,RockClimbingIndoor,RockClimbingIndoor,0.31831175088882446,0.13251389306167077
v_RockClimbingIndoor_g04_c02,RockClimbingIndoor,RockClimbingIndoor,0.3146246373653412,0.13723984786442348
v_RockClimbingIndoor_g04_c03,RockClimbingIndoor,RockClimbingIndoor,0.3145826458930969,0.1382692881992885
v_RockClimbingIndoor_g04_c04,RockClimbingIndoor,RockClimbingIndoor,0.3174724280834198,0.13764888899666922
v_RockClimbingIndoor_g05_c01,RockClimbingIndoor,RockClimbingIndoor,0.3055526316165924,0.13829692204793295
v_RockClimbingIndoor_g05_c02,RockClimbingIndoor,RockClimbingIndoor,0.30536025762557983,0.14156383275985718
v_RockClimbingIndoor_g05_c03,RockClimbingIndoor,RockClimbingIndoor,0.3014707863330841,0.1372843705690824
v_RockClimbingIndoor_g05_c04,RockClimbingIndoor,RockClimbingIndoor,0.3008904457092285,0.14283092205341047
v_RockClimbingIndoor_g05_c05,RockClimbingIndoor,RockClimbingIndoor,0.30246758460998535,0.14128973267295145
v_RockClimbingIndoor_g05_c06,RockClimbingIndoor,RockClimbingIndoor,0.2991713285446167,0.14160382747650146
v_RockClimbingIndoor_g06_c01,RockClimbingIndoor,RockClimbingIndoor,0.325301855802536,0.14419501478021796
v_RockClimbingIndoor_g06_c02,RockClimbingIndoor,RockClimbingIndoor,0.3218552768230438,0.14198656515641647
v_RockClimbingIndoor_g06_c03,RockClimbingIndoor,RockClimbingIndoor,0.3211001455783844,0.1429213827306574
v_RockClimbingIndoor_g06_c04,RockClimbingIndoor,RockClimbingIndoor,0.3213212490081787,0.14509153366088867
v_RockClimbingIndoor_g06_c05,RockClimbingIndoor,RockClimbingIndoor,0.30768465995788574,0.14933209670217415
v_RockClimbingIndoor_g06_c06,RockClimbingIndoor,RockClimbingIndoor,0.31551578640937805,0.15155522963579962
v_RockClimbingIndoor_g06_c07,RockClimbingIndoor,RockClimbingIndoor,0.3214932978153229,0.13831978184836252
v_RockClimbingIndoor_g07_c01,RockClimbingIndoor,RockClimbingIndoor,0.3139958381652832,0.13961313452039445
v_RockClimbingIndoor_g07_c02,RockClimbingIndoor,RockClimbingIndoor,0.3115759491920471,0.1431524117787679
v_RockClimbingIndoor_g07_c03,RockClimbingIndoor,RockClimbingIndoor,0.30183130502700806,0.13498692214488983
v_RockClimbingIndoor_g07_c04,RockClimbingIndoor,RockClimbingIndoor,0.3026581406593323,0.14340443270547049
v_RockClimbingIndoor_g07_c05,RockClimbingIndoor,RockClimbingIndoor,0.30746686458587646,0.14210853576660157
v_RockClimbingIndoor_g07_c06,RockClimbingIndoor,RockClimbingIndoor,0.3162173628807068,0.1442324263708932
v_RockClimbingIndoor_g07_c07,RockClimbingIndoor,RockClimbingIndoor,0.3171660304069519,0.14643119176228842
v_RopeClimbing_g01_c01,RopeClimbing,FloorGymnastics,0.2851603031158447,0.17138954003651938
v_RopeClimbing_g01_c02,RopeClimbing,RopeClimbing,0.28675729036331177,0.16897865136464438
v_RopeClimbing_g01_c03,RopeClimbing,RopeClimbing,0.27843618392944336,0.17658066749572754
v_RopeClimbing_g01_c04,RopeClimbing,FloorGymnastics,0.28592848777770996,0.17140000207083567
v_RopeClimbing_g02_c01,RopeClimbing,RopeClimbing,0.30119770765304565,0.17476999759674072
v_RopeClimbing_g02_c02,RopeClimbing,RopeClimbing,0.3130086064338684,0.16767601172129312
v_RopeClimbing_g02_c03,RopeClimbing,RopeClimbing,0.3121410310268402,0.17947733402252197
v_RopeClimbing_g02_c04,RopeClimbing,BasketballDunk,0.2932693064212799,0.1863111654917399
v_RopeClimbing_g02_c05,RopeClimbing,RopeClimbing,0.315874308347702,0.17251118024190268
v_RopeClimbing_g02_c06,RopeClimbing,RopeClimbing,0.3056708574295044,0.1613201073237828
v_RopeClimbing_g03_c01,RopeClimbing,PullUps,0.2696981430053711,0.17492846647898355
v_RopeClimbing_g03_c02,RopeClimbing,PullUps,0.2962784171104431,0.1842703421910604
v_RopeClimbing_g03_c03,RopeClimbing,PullUps,0.3061884045600891,0.17266786098480225
v_RopeClimbing_g03_c04,RopeClimbing,PullUps,0.2939724326133728,0.17313551902770996
v_RopeClimbing_g04_c01,RopeClimbing,UnevenBars,0.3235979676246643,0.1848891576131185
v_RopeClimbing_g04_c02,RopeClimbing,UnevenBars,0.31920522451400757,0.18203485012054443
v_RopeClimbing_g04_c03,RopeClimbing,UnevenBars,0.3140617311000824,0.1704631249109904
v_RopeClimbing_g04_c04,RopeClimbing,UnevenBars,0.3143914043903351,0.17351651191711426
v_RopeClimbing_g05_c01,RopeClimbing,RopeClimbing,0.28307002782821655,0.18363487720489502
v_RopeClimbing_g05_c02,RopeClimbing,RopeClimbing,0.28322818875312805,0.17848634719848633
v_RopeClimbing_g05_c03,RopeClimbing,UnevenBars,0.27744218707084656,0.1773993174235026
v_RopeClimbing_g05_c04,RopeClimbing,UnevenBars,0.2802674174308777,0.17290449142456055
v_RopeClimbing_g05_c05,RopeClimbing,UnevenBars,0.28879547119140625,0.18146554629007974
v_RopeClimbing_g05_c06,RopeClimbing,UnevenBars,0.2942352890968323,0.17281743458339147
v_RopeClimbing_g05_c07,RopeClimbing,UnevenBars,0.30588626861572266,0.1721343199412028
v_RopeClimbing_g06_c01,RopeClimbing,UnevenBars,0.29555580019950867,0.16256201267242432
v_RopeClimbing_g06_c02,RopeClimbing,UnevenBars,0.2873254418373108,0.1766278346379598
v_RopeClimbing_g06_c03,RopeClimbing,UnevenBars,0.2798982560634613,0.18073801199595133
v_RopeClimbing_g06_c04,RopeClimbing,UnevenBars,0.3018665909767151,0.16578599384852818
v_RopeClimbing_g07_c01,RopeClimbing,UnevenBars,0.31935518980026245,0.16086741856166295
v_RopeClimbing_g07_c02,RopeClimbing,UnevenBars,0.31805866956710815,0.17096781730651855
v_RopeClimbing_g07_c03,RopeClimbing,UnevenBars,0.3132234215736389,0.17148784228733607
v_RopeClimbing_g07_c04,RopeClimbing,UnevenBars,0.30603963136672974,0.16390228271484375
v_RopeClimbing_g07_c05,RopeClimbing,UnevenBars,0.3218019902706146,0.16297214371817453
v_Rowing_g01_c01,Rowing,Rowing,0.2866016626358032,0.13937524954477945
v_Rowing_g01_c02,Rowing,Rowing,0.27586668729782104,0.14775792035189542
v_Rowing_g01_c03,Rowing,Rowing,0.2862282395362854,0.13741376996040344
v_Rowing_g01_c04,Rowing,Rowing,0.26710936427116394,0.17022899218967982
v_Rowing_g02_c01,Rowing,Rowing,0.2733539342880249,0.14225159088770548
v_Rowing_g02_c02,Rowing,Rowing,0.26928916573524475,0.14134762837336615
v_Rowing_g02_c03,Rowing,Rowing,0.27265650033950806,0.14655038026662973
v_Rowing_g02_c04,Rowing,Rowing,0.2768023610115051,0.1439659936087472
v_Rowing_g02_c05,Rowing,Rowing,0.27477017045021057,0.1498992783682687
v_Rowing_g02_c06,Rowing,Rowing,0.28719043731689453,0.14516859054565429
v_Rowing_g03_c01,Rowing,Rowing,0.2551078200340271,0.14004863225496733
v_Rowing_g03_c02,Rowing,Rowing,0.25425848364830017,0.16020582703983083
v_Rowing_g03_c03,Rowing,Rowing,0.25020843744277954,0.15881977361791275
v_Rowing_g03_c04,Rowing,Rowing,0.2533789277076721,0.15497593318714814
v_Rowing_g03_c05,Rowing,Rowing,0.25448253750801086,0.15881170946009018
v_Rowing_g03_c06,Rowing,Rowing,0.25484132766723633,0.14484805327195388
v_Rowing_g03_c07,Rowing,Rowing,0.2470688819885254,0.1572405310238109
v_Rowing_g04_c01,Rowing,Rowing,0.3011385202407837,0.1359973218705919
v_Rowing_g04_c02,Rowing,Rowing,0.30157703161239624,0.14221699237823487
v_Rowing_g04_c03,Rowing,Rowing,0.3000728487968445,0.1489144672047008
v_Rowing_g04_c04,Rowing,Rowing,0.2979130148887634,0.14215071201324464
v_Rowing_g04_c05,Rowing,Rowing,0.2996968924999237,0.14284710884094237
v_Rowing_g04_c06,Rowing,Rowing,0.3001498281955719,0.14089993635813394
v_Rowing_g05_c01,Rowing,Rowing,0.2963665723800659,0.1420194452459162
v_Rowing_g05_c02,Rowing,Rowing,0.295350044965744,0.1441641847292582
v_Rowing_g05_c03,Rowing,Rowing,0.2967485189437866,0.14040350914001465
v_Rowing_g05_c04,Rowing,Rowing,0.3009333908557892,0.14147547086079915
v_Rowing_g06_c01,Rowing,Rowing,0.27990588545799255,0.14090871810913086
v_Rowing_g06_c02,Rowing,Rowing,0.2804051339626312,0.13274855273110525
v_Rowing_g06_c03,Rowing,Rowing,0.277118444442749,0.14457264813509854
v_Rowing_g06_c04,Rowing,Rowing,0.2751346826553345,0.14379582405090333
v_Rowing_g07_c01,Rowing,Rowing,0.2870939075946808,0.16163672719682967
v_Rowing_g07_c02,Rowing,Rowing,0.28357332944869995,0.1381739616394043
v_Rowing_g07_c03,Rowing,Rowing,0.27210599184036255,0.1255212359958225
v_Rowing_g07_c04,Rowing,Rowing,0.2753567099571228,0.1376701918515292
v_Rowing_g07_c05,Rowing,Rowing,0.2728326916694641,0.12785466512044272
v_SalsaSpin_g01_c01,SalsaSpin,SalsaSpin,0.3113729953765869,0.17143666744232178
v_SalsaSpin_g01_c02,SalsaSpin,SalsaSpin,0.31436777114868164,0.16267096996307373
v_SalsaSpin_g01_c03,SalsaSpin,SalsaSpin,0.30834829807281494,0.17249985535939535
v_SalsaSpin_g01_c04,SalsaSpin,SalsaSpin,0.30521121621131897,0.17186800638834634
v_SalsaSpin_g01_c05,SalsaSpin,SalsaSpin,0.2980027198791504,0.1696248451868693
v_SalsaSpin_g01_c06,SalsaSpin,SalsaSpin,0.3103802502155304,0.16326367855072021
v_SalsaSpin_g01_c07,SalsaSpin,SalsaSpin,0.2950672507286072,0.17469914754231772
v_SalsaSpin_g02_c01,SalsaSpin,SalsaSpin,0.31348153948783875,0.13736857970555624
v_SalsaSpin_g02_c02,SalsaSpin,SalsaSpin,0.3040419816970825,0.14112349351247153
v_SalsaSpin_g02_c03,SalsaSpin,SalsaSpin,0.3063740134239197,0.14404606819152832
v_SalsaSpin_g02_c04,SalsaSpin,SalsaSpin,0.2979345917701721,0.1365442673365275
v_SalsaSpin_g02_c05,SalsaSpin,SalsaSpin,0.30388468503952026,0.13945951064427695
v_SalsaSpin_g02_c06,SalsaSpin,SalsaSpin,0.2991512417793274,0.14157640933990479
v_SalsaSpin_g02_c07,SalsaSpin,SalsaSpin,0.3123529851436615,0.13745309909184775
v_SalsaSpin_g03_c01,SalsaSpin,SalsaSpin,0.292375385761261,0.17575701077779135
v_SalsaSpin_g03_c02,SalsaSpin,SalsaSpin,0.29562824964523315,0.17344534397125244
v_SalsaSpin_g03_c03,SalsaSpin,SalsaSpin,0.29885560274124146,0.17844013373057047
v_SalsaSpin_g03_c04,SalsaSpin,SalsaSpin,0.29350611567497253,0.17662612597147623
v_SalsaSpin_g03_c05,SalsaSpin,SalsaSpin,0.2986118495464325,0.17234996954600015
v_SalsaSpin_g03_c06,SalsaSpin,SalsaSpin,0.29266852140426636,0.1740106741587321
v_SalsaSpin_g04_c01,SalsaSpin,SalsaSpin,0.30267852544784546,0.14362106720606485
v_SalsaSpin_g04_c02,SalsaSpin,SalsaSpin,0.3042594790458679,0.1370644768079122
v_SalsaSpin_g04_c03,SalsaSpin,SalsaSpin,0.30460402369499207,0.13645392656326294
v_SalsaSpin_g04_c04,SalsaSpin,SalsaSpin,0.30642104148864746,0.13590993483861288
v_SalsaSpin_g04_c05,SalsaSpin,SalsaSpin,0.30223342776298523,0.13537917534510294
v_SalsaSpin_g04_c06,SalsaSpin,SalsaSpin,0.29815611243247986,0.13718324899673462
v_SalsaSpin_g05_c01,SalsaSpin,SalsaSpin,0.27469322085380554,0.1711548396519252
v_SalsaSpin_g05_c02,SalsaSpin,SalsaSpin,0.28880149126052856,0.16434969220842635
v_SalsaSpin_g05_c03,SalsaSpin,SalsaSpin,0.2828543782234192,0.16443027768816268
v_SalsaSpin_g05_c04,SalsaSpin,SalsaSpin,0.2885562479496002,0.1698904378073556
v_SalsaSpin_g05_c05,SalsaSpin,SalsaSpin,0.29263418912887573,0.17008539608546666
v_SalsaSpin_g05_c06,SalsaSpin,SalsaSpin,0.2917039692401886,0.1587718895503453
v_SalsaSpin_g06_c01,SalsaSpin,SalsaSpin,0.2881097197532654,0.1609656810760498
v_SalsaSpin_g06_c02,SalsaSpin,SalsaSpin,0.2858124375343323,0.17378751436869302
v_SalsaSpin_g06_c03,SalsaSpin,SalsaSpin,0.2859284281730652,0.17065850893656412
v_SalsaSpin_g06_c04,SalsaSpin,SalsaSpin,0.28964221477508545,0.1704681714375814
v_SalsaSpin_g06_c05,SalsaSpin,SalsaSpin,0.28894174098968506,0.16363898913065592
v_SalsaSpin_g07_c01,SalsaSpin,SalsaSpin,0.29463982582092285,0.1747786601384481
v_SalsaSpin_g07_c02,SalsaSpin,SalsaSpin,0.300738126039505,0.16653617223103842
v_SalsaSpin_g07_c03,SalsaSpin,SalsaSpin,0.2899430990219116,0.16633347670237222
v_SalsaSpin_g07_c04,SalsaSpin,SalsaSpin,0.2936429977416992,0.16907564798990884
v_SalsaSpin_g07_c05,SalsaSpin,SalsaSpin,0.29464903473854065,0.16603684425354004
v_SalsaSpin_g07_c06,SalsaSpin,SalsaSpin,0.2945778965950012,0.17162549495697021
v_ShavingBeard_g01_c01,ShavingBeard,ShavingBeard,0.3174148499965668,0.18733677864074708
v_ShavingBeard_g01_c02,ShavingBeard,ShavingBeard,0.3096103072166443,0.18017377853393554
v_ShavingBeard_g01_c03,ShavingBeard,ShavingBeard,0.3157522678375244,0.17591724395751954
v_ShavingBeard_g01_c04,ShavingBeard,ShavingBeard,0.294794499874115,0.18386423587799072
v_ShavingBeard_g02_c01,ShavingBeard,ShavingBeard,0.3034811019897461,0.1707273324330648
v_ShavingBeard_g02_c02,ShavingBeard,ShavingBeard,0.310459166765213,0.15139072281973703
v_ShavingBeard_g02_c03,ShavingBeard,ShavingBeard,0.325168639421463,0.15077839578901017
v_ShavingBeard_g02_c04,ShavingBeard,ShavingBeard,0.3252512216567993,0.17574939727783204
v_ShavingBeard_g02_c05,ShavingBeard,ShavingBeard,0.3261285126209259,0.17125765482584634
v_ShavingBeard_g02_c06,ShavingBeard,ShavingBeard,0.3259783387184143,0.15419183458600724
v_ShavingBeard_g02_c07,ShavingBeard,ShavingBeard,0.32478293776512146,0.12900288899739584
v_ShavingBeard_g03_c01,ShavingBeard,ShavingBeard,0.2991408407688141,0.18264174461364746
v_ShavingBeard_g03_c02,ShavingBeard,ShavingBeard,0.2908610701560974,0.19485867023468018
v_ShavingBeard_g03_c03,ShavingBeard,ShavingBeard,0.28938013315200806,0.19325703382492065
v_ShavingBeard_g03_c04,ShavingBeard,ShavingBeard,0.29816654324531555,0.19628667831420898
v_ShavingBeard_g03_c05,ShavingBeard,ShavingBeard,0.2996160387992859,0.15746872765677317
v_ShavingBeard_g03_c06,ShavingBeard,ShavingBeard,0.2962380647659302,0.17719221115112305
v_ShavingBeard_g03_c07,ShavingBeard,ShavingBeard,0.29532280564308167,0.16975669066111246
v_ShavingBeard_g04_c01,ShavingBeard,ShavingBeard,0.2991942763328552,0.14454597234725952
v_ShavingBeard_g04_c02,ShavingBeard,ShavingBeard,0.3005872368812561,0.1667106548945109
v_ShavingBeard_g04_c03,ShavingBeard,ShavingBeard,0.29928863048553467,0.15545684950692312
v_ShavingBeard_g04_c04,ShavingBeard,ShavingBeard,0.3017282485961914,0.146084725856781
v_ShavingBeard_g05_c01,ShavingBeard,ShavingBeard,0.3075162172317505,0.1488154635709875
v_ShavingBeard_g05_c02,ShavingBeard,ShavingBeard,0.3052273988723755,0.14488624123965993
v_ShavingBeard_g05_c03,ShavingBeard,ShavingBeard,0.31509530544281006,0.1474590021021226
v_ShavingBeard_g05_c04,ShavingBeard,ShavingBeard,0.3186638355255127,0.14271957734051874
v_ShavingBeard_g05_c05,ShavingBeard,ShavingBeard,0.30904048681259155,0.13972455925411648
v_ShavingBeard_g05_c06,ShavingBeard,ShavingBeard,0.30688682198524475,0.1428140534294976
v_ShavingBeard_g05_c07,ShavingBeard,ShavingBeard,0.30226844549179077,0.14155628946092394
v_ShavingBeard_g06_c01,ShavingBeard,ShavingBeard,0.31992748379707336,0.14706315313066756
v_ShavingBeard_g06_c02,ShavingBeard,ShavingBeard,0.3178902864456177,0.1491807188306536
v_ShavingBeard_g06_c03,ShavingBeard,ShavingBeard,0.30910569429397583,0.14634929384504045
v_ShavingBeard_g06_c04,ShavingBeard,ShavingBeard,0.3157033920288086,0.12974731922149657
v_ShavingBeard_g06_c05,ShavingBeard,ShavingBeard,0.3106829524040222,0.1287214159965515
v_ShavingBeard_g06_c06,ShavingBeard,ShavingBeard,0.31545427441596985,0.15541434288024902
v_ShavingBeard_g06_c07,ShavingBeard,ShavingBeard,0.31009072065353394,0.11978432867262098
v_ShavingBeard_g07_c01,ShavingBeard,ShavingBeard,0.27928468585014343,0.13881313800811768
v_ShavingBeard_g07_c02,ShavingBeard,ShavingBeard,0.2818332314491272,0.1349991261959076
v_ShavingBeard_g07_c03,ShavingBeard,Haircut,0.2805282473564148,0.12260744306776258
v_ShavingBeard_g07_c04,ShavingBeard,Haircut,0.2801649570465088,0.13150137662887573
v_ShavingBeard_g07_c05,ShavingBeard,Haircut,0.2787879705429077,0.13364973935213956
v_ShavingBeard_g07_c06,ShavingBeard,Haircut,0.279710590839386,0.1323246038877047
v_ShavingBeard_g07_c07,ShavingBeard,Haircut,0.27560746669769287,0.1337885489830604
v_Shotput_g01_c01,Shotput,ThrowDiscus,0.3129444718360901,0.20896402994791666
v_Shotput_g01_c02,Shotput,ThrowDiscus,0.3144199252128601,0.18852227926254272
v_Shotput_g01_c03,Shotput,ThrowDiscus,0.31759944558143616,0.18763291835784912
v_Shotput_g01_c04,Shotput,ThrowDiscus,0.3046051263809204,0.1812077760696411
v_Shotput_g01_c05,Shotput,ThrowDiscus,0.2895269989967346,0.1816362738609314
v_Shotput_g01_c06,Shotput,ThrowDiscus,0.3158077895641327,0.1834774613380432
v_Shotput_g01_c07,Shotput,ThrowDiscus,0.31069591641426086,0.19553124904632568
v_Shotput_g02_c01,Shotput,ThrowDiscus,0.30198436975479126,0.20390168825785318
v_Shotput_g02_c02,Shotput,LongJump,0.2934936285018921,0.19256830215454102
v_Shotput_g02_c03,Shotput,LongJump,0.29122307896614075,0.19342565536499023
v_Shotput_g02_c04,Shotput,LongJump,0.28647708892822266,0.19529501597086588
v_Shotput_g02_c05,Shotput,ThrowDiscus,0.29355522990226746,0.17890244722366333
v_Shotput_g02_c06,Shotput,LongJump,0.27870693802833557,0.21213777860005698
v_Shotput_g02_c07,Shotput,ThrowDiscus,0.28949642181396484,0.20215201377868652
v_Shotput_g03_c01,Shotput,BaseballPitch,0.2707776725292206,0.21045025189717612
v_Shotput_g03_c02,Shotput,BaseballPitch,0.26884230971336365,0.20069471995035806
v_Shotput_g03_c03,Shotput,BaseballPitch,0.27799904346466064,0.1997237205505371
v_Shotput_g03_c04,Shotput,BaseballPitch,0.28432780504226685,0.1831335425376892
v_Shotput_g03_c05,Shotput,BaseballPitch,0.27498099207878113,0.19676605860392252
v_Shotput_g03_c06,Shotput,BaseballPitch,0.26949942111968994,0.2038113276163737
v_Shotput_g04_c01,Shotput,ThrowDiscus,0.3131176233291626,0.20849235852559408
v_Shotput_g04_c02,Shotput,ThrowDiscus,0.3132266402244568,0.203291654586792
v_Shotput_g04_c03,Shotput,ThrowDiscus,0.3124590516090393,0.2011396884918213
v_Shotput_g04_c04,Shotput,ThrowDiscus,0.31602969765663147,0.18195819854736328
v_Shotput_g04_c05,Shotput,ThrowDiscus,0.31129878759384155,0.1890572706858317
v_Shotput_g05_c01,Shotput,ThrowDiscus,0.31015172600746155,0.1958946386973063
v_Shotput_g05_c02,Shotput,ThrowDiscus,0.32375994324684143,0.17849044799804686
v_Shotput_g05_c03,Shotput,ThrowDiscus,0.3205733299255371,0.17959041595458985
v_Shotput_g05_c04,Shotput,ThrowDiscus,0.325322687625885,0.17931857109069824
v_Shotput_g05_c05,Shotput,ThrowDiscus,0.31727898120880127,0.1709115982055664
v_Shotput_g05_c06,Shotput,ThrowDiscus,0.3270888328552246,0.1741340160369873
v_Shotput_g05_c07,Shotput,ThrowDiscus,0.321205735206604,0.18737416267395018
v_Shotput_g06_c01,Shotput,Shotput,0.31466126441955566,0.19034570455551147
v_Shotput_g06_c02,Shotput,Shotput,0.3199441432952881,0.1954466700553894
v_Shotput_g06_c03,Shotput,Shotput,0.3189152181148529,0.1947943369547526
v_Shotput_g06_c04,Shotput,ThrowDiscus,0.31838005781173706,0.17720329761505127
v_Shotput_g06_c05,Shotput,Shotput,0.31767570972442627,0.1970833937327067
v_Shotput_g06_c06,Shotput,Shotput,0.3136613368988037,0.19783933957417807
v_Shotput_g06_c07,Shotput,ThrowDiscus,0.31913870573043823,0.192407488822937
v_Shotput_g07_c01,Shotput,ThrowDiscus,0.3260040283203125,0.20714537302652994
v_Shotput_g07_c02,Shotput,ThrowDiscus,0.3337898850440979,0.20741033554077148
v_Shotput_g07_c03,Shotput,ThrowDiscus,0.3386848270893097,0.19955341021219888
v_Shotput_g07_c04,Shotput,ThrowDiscus,0.33610349893569946,0.19028464953104654
v_Shotput_g07_c05,Shotput,ThrowDiscus,0.33657482266426086,0.19070863723754883
v_Shotput_g07_c06,Shotput,ThrowDiscus,0.33237984776496887,0.23311054706573486
v_Shotput_g07_c07,Shotput,ThrowDiscus,0.33454257249832153,0.21019570032755533
v_SkateBoarding_g01_c01,SkateBoarding,SkateBoarding,0.25690197944641113,0.15836071968078613
v_SkateBoarding_g01_c02,SkateBoarding,SkateBoarding,0.2659406065940857,0.1665513515472412
v_SkateBoarding_g01_c03,SkateBoarding,SkateBoarding,0.24772241711616516,0.18234097957611084
v_SkateBoarding_g01_c04,SkateBoarding,SkateBoarding,0.2487923949956894,0.1669145425160726
v_SkateBoarding_g02_c01,SkateBoarding,SkateBoarding,0.2596854567527771,0.14377999305725098
v_SkateBoarding_g02_c02,SkateBoarding,SkateBoarding,0.2682311534881592,0.17737579345703125
v_SkateBoarding_g02_c03,SkateBoarding,SkateBoarding,0.2575414180755615,0.1821332573890686
v_SkateBoarding_g02_c04,SkateBoarding,SkateBoarding,0.250172883272171,0.19109932581583658
v_SkateBoarding_g02_c05,SkateBoarding,SkateBoarding,0.2599064111709595,0.19327425956726074
v_SkateBoarding_g02_c06,SkateBoarding,SkateBoarding,0.2602633237838745,0.13476970195770263
v_SkateBoarding_g03_c01,SkateBoarding,SkateBoarding,0.25601059198379517,0.1711184024810791
v_SkateBoarding_g03_c02,SkateBoarding,SkateBoarding,0.2465779036283493,0.17397618293762207
v_SkateBoarding_g03_c03,SkateBoarding,SkateBoarding,0.248539000749588,0.17725143432617188
v_SkateBoarding_g03_c04,SkateBoarding,SkateBoarding,0.24481631815433502,0.18096137046813965
v_SkateBoarding_g04_c01,SkateBoarding,SkateBoarding,0.28067052364349365,0.19378072023391724
v_SkateBoarding_g04_c02,SkateBoarding,SkateBoarding,0.27426958084106445,0.1773221969604492
v_SkateBoarding_g04_c03,SkateBoarding,SkateBoarding,0.26370567083358765,0.18157899379730225
v_SkateBoarding_g04_c04,SkateBoarding,SkateBoarding,0.2725811302661896,0.1718444347381592
v_SkateBoarding_g04_c05,SkateBoarding,SkateBoarding,0.25661933422088623,0.1893489956855774
v_SkateBoarding_g05_c01,SkateBoarding,SkateBoarding,0.2840636372566223,0.18285760879516602
v_SkateBoarding_g05_c02,SkateBoarding,SkateBoarding,0.28681981563568115,0.17823326587677002
v_SkateBoarding_g05_c03,SkateBoarding,SkateBoarding,0.28481486439704895,0.16562132040659586
v_SkateBoarding_g05_c04,SkateBoarding,SkateBoarding,0.27905914187431335,0.1573502676827567
v_SkateBoarding_g06_c01,SkateBoarding,SkateBoarding,0.2677575647830963,0.18321480751037597
v_SkateBoarding_g06_c02,SkateBoarding,SkateBoarding,0.2699677646160126,0.17599077224731446
v_SkateBoarding_g06_c03,SkateBoarding,SkateBoarding,0.262105792760849,0.17682056427001952
v_SkateBoarding_g06_c04,SkateBoarding,SkateBoarding,0.26871636509895325,0.1770930290222168
v_SkateBoarding_g07_c01,SkateBoarding,SkateBoarding,0.27839210629463196,0.176987361907959
v_SkateBoarding_g07_c02,SkateBoarding,SkateBoarding,0.27462995052337646,0.16594430378505162
v_SkateBoarding_g07_c03,SkateBoarding,SkateBoarding,0.2791980803012848,0.1652768680027553
v_SkateBoarding_g07_c04,SkateBoarding,SkateBoarding,0.26414233446121216,0.1693501869837443
v_SkateBoarding_g07_c05,SkateBoarding,SkateBoarding,0.2720614969730377,0.17706379890441895
v_Skiing_g01_c01,Skiing,Skiing,0.2766433358192444,0.14402785897254944
v_Skiing_g01_c02,Skiing,Skiing,0.27261650562286377,0.12533058060540092
v_Skiing_g01_c03,Skiing,Skiing,0.28232452273368835,0.12879766358269584
v_Skiing_g01_c04,Skiing,Skiing,0.27589625120162964,0.12959501478407118
v_Skiing_g01_c05,Skiing,Skiing,0.26607972383499146,0.14161867565578884
v_Skiing_g01_c06,Skiing,Skiing,0.27569007873535156,0.1807838280995687
v_Skiing_g02_c01,Skiing,Skiing,0.252186119556427,0.17792952060699463
v_Skiing_g02_c02,Skiing,Skiing,0.25326597690582275,0.17074040004185267
v_Skiing_g02_c03,Skiing,Skiing,0.2559036910533905,0.16732869829450334
v_Skiing_g02_c04,Skiing,Skiing,0.26305967569351196,0.17232628663380942
v_Skiing_g02_c05,Skiing,Skiing,0.26273614168167114,0.2037672996520996
v_Skiing_g03_c01,Skiing,Skiing,0.27842503786087036,0.16881568091256277
v_Skiing_g03_c02,Skiing,Skiing,0.2977977991104126,0.2118765115737915
v_Skiing_g03_c03,Skiing,Skiing,0.28329306840896606,0.1700470106942313
v_Skiing_g03_c04,Skiing,Skiing,0.28358855843544006,0.14447027986699884
v_Skiing_g03_c05,Skiing,Skiing,0.2851119637489319,0.15167412161827087
v_Skiing_g03_c06,Skiing,Skiing,0.2779804766178131,0.1434798002243042
v_Skiing_g03_c07,Skiing,Skiing,0.2869754433631897,0.15066189765930177
v_Skiing_g04_c01,Skiing,Surfing,0.2706841826438904,0.14959201216697693
