clip_id,label_name,predicted_class,intent_score,motion_score,object_score,final_score,duration
v_SalsaSpin_g01_c02,SalsaSpin,SalsaSpin,0.2732892632484436,0.20907792448997498,0.22030533850193024,0.23700794577598572,0.030005494753519695
v_SalsaSpin_g01_c03,SalsaSpin,SalsaSpin,0.25950539112091064,0.20913639664649963,0.21502967178821564,0.2304626703262329,0.029443979263305664
v_SalsaSpin_g01_c04,SalsaSpin,SalsaSpin,0.2519329786300659,0.1997133195400238,0.20916849374771118,0.22249221801757812,0.02895069122314453
v_SalsaSpin_g01_c05,SalsaSpin,SalsaSpin,0.23793160915374756,0.19917480647563934,0.2088654637336731,0.21661566197872162,0.02986900011698405
v_SalsaSpin_g01_c06,SalsaSpin,SalsaSpin,0.2658284902572632,0.21023410558700562,0.22147539258003235,0.2347201108932495,0.02973794937133789
v_SalsaSpin_g01_c07,SalsaSpin,SalsaSpin,0.2461135983467102,0.2001056969165802,0.20456314086914062,0.2194003462791443,0.029192328453063965
v_SalsaSpin_g02_c01,SalsaSpin,SalsaSpin,0.23803451657295227,0.20488478243350983,0.22246187925338745,0.2216600924730301,0.0299150546391805
v_SalsaSpin_g02_c02,SalsaSpin,SalsaSpin,0.22957491874694824,0.20041777193546295,0.2202339470386505,0.2160438597202301,0.029342472553253174
v_SalsaSpin_g02_c03,SalsaSpin,SalsaSpin,0.21986645460128784,0.20193500816822052,0.21184539794921875,0.21108967065811157,0.02976699670155843
v_SalsaSpin_g02_c04,SalsaSpin,SalsaSpin,0.22577425837516785,0.2012971192598343,0.21447592973709106,0.21372373402118683,0.029358088970184326
v_SalsaSpin_g02_c05,SalsaSpin,SalsaSpin,0.22927141189575195,0.1997041255235672,0.2118259221315384,0.21395540237426758,0.029781500498453777
v_SalsaSpin_g02_c06,SalsaSpin,SalsaSpin,0.22668054699897766,0.19981975853443146,0.2080194354057312,0.2122040092945099,0.02967156966527303
v_SalsaSpin_g02_c07,SalsaSpin,SalsaSpin,0.23120135068893433,0.1992928832769394,0.21430394053459167,0.21505849063396454,0.029376904169718426
v_SalsaSpin_g03_c01,SalsaSpin,SalsaSpin,0.2537820339202881,0.20160749554634094,0.21494510769844055,0.22514483332633972,0.029604633649190266
v_SalsaSpin_g03_c02,SalsaSpin,SalsaSpin,0.2633674740791321,0.20821857452392578,0.21023927628993988,0.23068228363990784,0.028714458147684734
v_SalsaSpin_g03_c03,SalsaSpin,SalsaSpin,0.26728519797325134,0.20106473565101624,0.20884506404399872,0.229108989238739,0.028768539428710938
v_SalsaSpin_g03_c04,SalsaSpin,SalsaSpin,0.2672213912010193,0.20827703177928925,0.2156994640827179,0.23333926498889923,0.02978948752085368
v_SalsaSpin_g03_c05,SalsaSpin,SalsaSpin,0.2546977698802948,0.20463034510612488,0.20564232766628265,0.22485972940921783,0.029153863588968914
v_SalsaSpin_g03_c06,SalsaSpin,SalsaSpin,0.25798356533050537,0.20586396753787994,0.2080254852771759,0.22714410722255707,0.029384295145670574
v_SalsaSpin_g04_c01,SalsaSpin,SalsaSpin,0.2676820158958435,0.23029844462871552,0.2285166084766388,0.24489551782608032,0.028979837894439697
v_SalsaSpin_g04_c02,SalsaSpin,SalsaSpin,0.27354657649993896,0.23627051711082458,0.23265206813812256,0.2504572570323944,0.02792700131734212
v_SalsaSpin_g04_c03,SalsaSpin,SalsaSpin,0.2676095962524414,0.23992213606834412,0.23179465532302856,0.24937163293361664,0.02930768330891927
v_SalsaSpin_g04_c04,SalsaSpin,SalsaSpin,0.2738149166107178,0.2427908331155777,0.23243671655654907,0.25312963128089905,0.029637932777404785
v_SalsaSpin_g04_c05,SalsaSpin,SalsaSpin,0.2778589129447937,0.24137535691261292,0.23382443189620972,0.25445860624313354,0.02964333693186442
v_SalsaSpin_g04_c06,SalsaSpin,SalsaSpin,0.27359914779663086,0.2365947812795639,0.22693829238414764,0.2494652271270752,0.03017576535542806
v_SalsaSpin_g05_c01,SalsaSpin,SalsaSpin,0.2512073218822479,0.23128190636634827,0.2279338240623474,0.23858246207237244,0.029753991535731723
v_SalsaSpin_g05_c02,SalsaSpin,SalsaSpin,0.25295504927635193,0.22811855375766754,0.21982820332050323,0.23639509081840515,0.029383693422589983
v_SalsaSpin_g05_c03,SalsaSpin,SalsaSpin,0.24999183416366577,0.23050907254219055,0.21789050102233887,0.23577846586704254,0.029228006090436662
v_SalsaSpin_g05_c04,SalsaSpin,SalsaSpin,0.24697545170783997,0.22757744789123535,0.22093971073627472,0.23400910198688507,0.029837846755981445
v_SalsaSpin_g05_c05,SalsaSpin,SalsaSpin,0.2568410634994507,0.23437565565109253,0.22153380513191223,0.24079343676567078,0.029227290834699358
v_SalsaSpin_g05_c06,SalsaSpin,SalsaSpin,0.26218244433403015,0.23753681778907776,0.21832463145256042,0.24355264008045197,0.0283184392111642
v_SalsaSpin_g06_c01,SalsaSpin,SalsaSpin,0.25296321511268616,0.2349899262189865,0.22263407707214355,0.2397080659866333,0.029244661331176758
v_SalsaSpin_g06_c02,SalsaSpin,SalsaSpin,0.25947076082229614,0.2384638488292694,0.22569462656974792,0.24431277811527252,0.029774983723958332
v_SalsaSpin_g06_c03,SalsaSpin,SalsaSpin,0.2555300295352936,0.24121452867984772,0.22056356072425842,0.24281054735183716,0.030051668485005695
v_SalsaSpin_g06_c04,SalsaSpin,SalsaSpin,0.2520987093448639,0.23674838244915009,0.22343584895133972,0.24022601544857025,0.029257655143737793
v_SalsaSpin_g06_c05,SalsaSpin,SalsaSpin,0.2594940662384033,0.24361398816108704,0.22239775955677032,0.24572277069091797,0.029718200365702312
v_SalsaSpin_g07_c01,SalsaSpin,SalsaSpin,0.2527615427970886,0.2159062623977661,0.19371315836906433,0.22620975971221924,0.029499014218648274
v_SalsaSpin_g07_c02,SalsaSpin,SalsaSpin,0.265852153301239,0.2162797451019287,0.2069251835346222,0.23423780500888824,0.029676040013631184
v_SalsaSpin_g07_c03,SalsaSpin,SalsaSpin,0.24639007449150085,0.20737655460834503,0.19694098830223083,0.22089485824108124,0.02872280279795329
v_SalsaSpin_g07_c04,SalsaSpin,SalsaSpin,0.24949312210083008,0.21283939480781555,0.20113521814346313,0.22516004741191864,0.027742664019266765
v_SalsaSpin_g07_c05,SalsaSpin,SalsaSpin,0.2574198246002197,0.21420034766197205,0.21030643582344055,0.23070935904979706,0.029010335604349773
v_SalsaSpin_g07_c06,SalsaSpin,SalsaSpin,0.2531070411205292,0.2126176506280899,0.20279106497764587,0.22684809565544128,0.028856992721557617
v_ShavingBeard_g01_c01,ShavingBeard,ShavingBeard,0.26676666736602783,0.21954640746116638,0.20537129044532776,0.23559950292110443,0.029450607299804688
v_ShavingBeard_g01_c02,ShavingBeard,ShavingBeard,0.24204909801483154,0.20212669670581818,0.195114403963089,0.2166932076215744,0.028933000564575196
v_ShavingBeard_g01_c03,ShavingBeard,ShavingBeard,0.23528169095516205,0.1938832700252533,0.18924248218536377,0.20951449871063232,0.02810945510864258
v_ShavingBeard_g01_c04,ShavingBeard,ShavingBeard,0.22199657559394836,0.18694595992565155,0.18609324097633362,0.20079566538333893,0.028576254844665527
v_ShavingBeard_g02_c01,ShavingBeard,ShavingBeard,0.2641681432723999,0.22302116453647614,0.21408934891223907,0.23769359290599823,0.029215534528096516
v_ShavingBeard_g02_c02,ShavingBeard,ShavingBeard,0.2657669186592102,0.22227230668067932,0.2186252474784851,0.2389407455921173,0.02824997901916504
v_ShavingBeard_g02_c03,ShavingBeard,ShavingBeard,0.27851974964141846,0.23041269183158875,0.22504070401191711,0.24858111143112183,0.0296691826411656
v_ShavingBeard_g02_c04,ShavingBeard,ShavingBeard,0.2965392470359802,0.23546171188354492,0.2504994869232178,0.26290029287338257,0.029808807373046874
v_ShavingBeard_g02_c05,ShavingBeard,ShavingBeard,0.27033740282058716,0.22245433926582336,0.2374262809753418,0.24460196495056152,0.029683828353881836
v_ShavingBeard_g02_c06,ShavingBeard,ShavingBeard,0.2817853093147278,0.23666876554489136,0.2334129363298416,0.2540642321109772,0.028463568006243025
v_ShavingBeard_g02_c07,ShavingBeard,ShavingBeard,0.2858373522758484,0.2412920594215393,0.22756727039813995,0.25636520981788635,0.029052442974514432
v_ShavingBeard_g03_c01,ShavingBeard,ShavingBeard,0.26930564641952515,0.2355777770280838,0.26529720425605774,0.2550128102302551,0.029612958431243896
v_ShavingBeard_g03_c02,ShavingBeard,ShavingBeard,0.25309571623802185,0.22776725888252258,0.25738584995269775,0.2438223659992218,0.029255270957946777
v_ShavingBeard_g03_c03,ShavingBeard,ShavingBeard,0.2502262592315674,0.23155328631401062,0.25140225887298584,0.24299228191375732,0.028613686561584473
v_ShavingBeard_g03_c04,ShavingBeard,ShavingBeard,0.26557284593582153,0.22872909903526306,0.25045308470726013,0.24781140685081482,0.02898573875427246
v_ShavingBeard_g03_c05,ShavingBeard,ShavingBeard,0.269768089056015,0.23344966769218445,0.25406086444854736,0.25209927558898926,0.028661455426897322
v_ShavingBeard_g03_c06,ShavingBeard,ShavingBeard,0.2521083950996399,0.22904381155967712,0.2547268271446228,0.2434062659740448,0.02825441360473633
v_ShavingBeard_g03_c07,ShavingBeard,ShavingBeard,0.2521178126335144,0.2274446189403534,0.25746965408325195,0.24331890046596527,0.029775301615397137
v_ShavingBeard_g04_c01,ShavingBeard,ShavingBeard,0.2425331473350525,0.22822949290275574,0.24664893746376038,0.2376348376274109,0.027802765369415283
v_ShavingBeard_g04_c02,ShavingBeard,ShavingBeard,0.23207905888557434,0.22552534937858582,0.23044031858444214,0.2291298359632492,0.02895466486612956
v_ShavingBeard_g04_c03,ShavingBeard,ShavingBeard,0.2475534975528717,0.22987595200538635,0.23469765484333038,0.23791131377220154,0.028652429580688477
v_ShavingBeard_g04_c04,ShavingBeard,ShavingBeard,0.28036779165267944,0.23183636367321014,0.2375737428665161,0.2523964047431946,0.028879135847091675
v_ShavingBeard_g05_c01,ShavingBeard,ShavingBeard,0.2748783230781555,0.21245963871479034,0.228595569729805,0.24065430462360382,0.03512834100162282
v_ShavingBeard_g05_c02,ShavingBeard,ShavingBeard,0.2884831726551056,0.22010353207588196,0.23813973367214203,0.25106263160705566,0.034896051182466394
v_ShavingBeard_g05_c03,ShavingBeard,ShavingBeard,0.30951398611068726,0.2506848871707916,0.23951402306556702,0.271982342004776,0.03503559617435231
v_ShavingBeard_g05_c04,ShavingBeard,ShavingBeard,0.2976699471473694,0.24512404203414917,0.24257901310920715,0.26563340425491333,0.030913535286398494
v_ShavingBeard_g05_c05,ShavingBeard,ShavingBeard,0.29282909631729126,0.23930293321609497,0.24054192006587982,0.2609612047672272,0.027474390135871038
v_ShavingBeard_g05_c06,ShavingBeard,ShavingBeard,0.2982153296470642,0.23953638970851898,0.24076354503631592,0.263253390789032,0.02751216623518202
v_ShavingBeard_g05_c07,ShavingBeard,ShavingBeard,0.2813915014266968,0.24408555030822754,0.23425965011119843,0.2570427358150482,0.029586182700263128
v_ShavingBeard_g06_c01,ShavingBeard,ShavingBeard,0.26389479637145996,0.2462242692708969,0.2785395681858063,0.25975552201271057,0.029694420950753347
v_ShavingBeard_g06_c02,ShavingBeard,ShavingBeard,0.2775227427482605,0.24346721172332764,0.2708071172237396,0.26255741715431213,0.02976853506905692
v_ShavingBeard_g06_c03,ShavingBeard,ShavingBeard,0.27717578411102295,0.24883119761943817,0.2784130573272705,0.2660853862762451,0.028750998633248464
v_ShavingBeard_g06_c04,ShavingBeard,ShavingBeard,0.2820877432823181,0.24961113929748535,0.27667734026908875,0.2680150270462036,0.028532695770263673
v_ShavingBeard_g06_c05,ShavingBeard,ShavingBeard,0.27146345376968384,0.24375230073928833,0.2760774791240692,0.26130181550979614,0.029716749986012776
v_ShavingBeard_g06_c06,ShavingBeard,ShavingBeard,0.25178080797195435,0.23162099719047546,0.2531549632549286,0.2439917027950287,0.029054005940755207
v_ShavingBeard_g06_c07,ShavingBeard,ShavingBeard,0.2564523220062256,0.24585407972335815,0.2585780620574951,0.25263816118240356,0.028818766276041668
v_ShavingBeard_g07_c01,ShavingBeard,Haircut,0.2309456467628479,0.22240334749221802,0.22070984542369843,0.2254815697669983,0.028658777475357056
v_ShavingBeard_g07_c02,ShavingBeard,Haircut,0.22805532813072205,0.22148993611335754,0.21931442618370056,0.2236810028553009,0.0279960036277771
v_ShavingBeard_g07_c03,ShavingBeard,Haircut,0.25262609124183655,0.23683664202690125,0.22939857840538025,0.2416648268699646,0.02781301074557834
v_ShavingBeard_g07_c04,ShavingBeard,Haircut,0.2464773952960968,0.23156139254570007,0.22752788662910461,0.23672109842300415,0.02857363224029541
v_ShavingBeard_g07_c05,ShavingBeard,Haircut,0.24081744253635406,0.22959208488464355,0.2238638997077942,0.23293659090995789,0.02792989123951305
v_ShavingBeard_g07_c06,ShavingBeard,Haircut,0.24429671466350555,0.23355136811733246,0.22561940550804138,0.23626312613487244,0.029282313126784105
v_ShavingBeard_g07_c07,ShavingBeard,Haircut,0.24008046090602875,0.23785032331943512,0.2301551103591919,0.23720334470272064,0.028036869489229642
v_Shotput_g01_c01,Shotput,ThrowDiscus,0.2847408950328827,0.29892441630363464,0.29080790281295776,0.2916277050971985,0.03132836023966471
v_Shotput_g01_c02,Shotput,ThrowDiscus,0.2815294563770294,0.28638291358947754,0.28400593996047974,0.28396615386009216,0.029868483543395996
v_Shotput_g01_c03,Shotput,ThrowDiscus,0.2747434079647064,0.2814953625202179,0.28265610337257385,0.27902674674987793,0.029028475284576416
v_Shotput_g01_c04,Shotput,ThrowDiscus,0.2821493446826935,0.28639957308769226,0.2893397808074951,0.2852875292301178,0.03166770935058594
v_Shotput_g01_c05,Shotput,ThrowDiscus,0.2673880457878113,0.28709596395492554,0.2796773910522461,0.2777290940284729,0.029040038585662842
v_Shotput_g01_c06,Shotput,ThrowDiscus,0.29036182165145874,0.28372877836227417,0.2892872989177704,0.2874937057495117,0.029491782188415527
v_Shotput_g01_c07,Shotput,ThrowDiscus,0.27348726987838745,0.2703062891960144,0.281812459230423,0.27387991547584534,0.02826923131942749
v_Shotput_g02_c01,Shotput,JavelinThrow,0.2389545738697052,0.2593608498573303,0.2429737150669098,0.2479209154844284,0.02857494354248047
v_Shotput_g02_c02,Shotput,JavelinThrow,0.22663961350917816,0.2560839056968689,0.22793222963809967,0.23867586255073547,0.031032085418701172
v_Shotput_g02_c03,Shotput,JavelinThrow,0.22356930375099182,0.25432223081588745,0.22764697670936584,0.23668602108955383,0.029706716537475586
v_Shotput_g02_c04,Shotput,PoleVault,0.22246837615966797,0.22690877318382263,0.2511715292930603,0.22998516261577606,0.030043999354044598
v_Shotput_g02_c05,Shotput,JavelinThrow,0.2380746603012085,0.2650924026966095,0.24428921937942505,0.25012466311454773,0.02682703733444214
v_Shotput_g02_c06,Shotput,PoleVault,0.2405146211385727,0.241943821310997,0.2502923607826233,0.24304185807704926,0.02916431427001953
v_Shotput_g02_c07,Shotput,PoleVault,0.2537616491317749,0.24577279388904572,0.25944456458091736,0.2517026960849762,0.02901800473531087
v_Shotput_g03_c01,Shotput,FieldHockeyPenalty,0.20342645049095154,0.19063471257686615,0.2032375931739807,0.1982719898223877,0.031131267547607422
v_Shotput_g03_c02,Shotput,FieldHockeyPenalty,0.2047993242740631,0.22610701620578766,0.22743678092956543,0.21784989535808563,0.030063947041829426
v_Shotput_g03_c03,Shotput,JugglingBalls,0.216560959815979,0.1896759271621704,0.16721558570861816,0.1959378719329834,0.030464728673299152
v_Shotput_g03_c04,Shotput,BaseballPitch,0.22499969601631165,0.19142448902130127,0.21766144037246704,0.21010196208953857,0.02776128053665161
v_Shotput_g03_c05,Shotput,FieldHockeyPenalty,0.1922263652086258,0.17675206065177917,0.1936306357383728,0.18631750345230103,0.02857176462809245
v_Shotput_g03_c06,Shotput,JugglingBalls,0.22705918550491333,0.2044258713722229,0.17902535200119019,0.20839910209178925,0.02947370211283366
v_Shotput_g04_c01,Shotput,ThrowDiscus,0.2995293140411377,0.2761678695678711,0.286963552236557,0.28767159581184387,0.029891331990559895
v_Shotput_g04_c02,Shotput,ThrowDiscus,0.26676955819129944,0.25760969519615173,0.25656163692474365,0.2610640227794647,0.029675642649332683
v_Shotput_g04_c03,Shotput,ThrowDiscus,0.29489821195602417,0.2729142904281616,0.27997833490371704,0.28312066197395325,0.028669357299804688
v_Shotput_g04_c04,Shotput,ThrowDiscus,0.30805307626724243,0.28227823972702026,0.2845790386199951,0.29304835200309753,0.026997506618499756
v_Shotput_g04_c05,Shotput,ThrowDiscus,0.28728628158569336,0.2695048153400421,0.28292590379714966,0.27930164337158203,0.031227747599283855
v_Shotput_g05_c01,Shotput,ThrowDiscus,0.23452797532081604,0.24818328022956848,0.24208176136016846,0.2415008544921875,0.03009796142578125
v_Shotput_g05_c02,Shotput,BaseballPitch,0.2641074061393738,0.23574072122573853,0.22222554683685303,0.24438436329364777,0.028208398818969728
v_Shotput_g05_c03,Shotput,ThrowDiscus,0.24610120058059692,0.25672176480293274,0.24544979631900787,0.2502191662788391,0.027248048782348634
v_Shotput_g05_c04,Shotput,ThrowDiscus,0.24467682838439941,0.26417040824890137,0.2607654333114624,0.2556919753551483,0.02699756622314453
v_Shotput_g05_c05,Shotput,ThrowDiscus,0.24711060523986816,0.26872003078460693,0.26206308603286743,0.25874489545822144,0.028149223327636717
v_Shotput_g05_c06,Shotput,ThrowDiscus,0.2535792887210846,0.26838982105255127,0.259378045797348,0.2606632709503174,0.028531789779663086
v_Shotput_g05_c07,Shotput,ThrowDiscus,0.2448030710220337,0.2690598964691162,0.2688632011413574,0.2593178153038025,0.027524375915527345
v_Shotput_g06_c01,Shotput,ThrowDiscus,0.25255462527275085,0.2530072331428528,0.24837811291217804,0.2519003748893738,0.028667032718658447
v_Shotput_g06_c02,Shotput,ThrowDiscus,0.2501826286315918,0.253332257270813,0.24329791963100433,0.25006553530693054,0.02803701162338257
v_Shotput_g06_c03,Shotput,ThrowDiscus,0.252789705991745,0.25979363918304443,0.25583338737487793,0.25620001554489136,0.029284954071044922
v_Shotput_g06_c04,Shotput,ThrowDiscus,0.2668682336807251,0.2639795243740082,0.2644643187522888,0.2652319669723511,0.028704524040222168
v_Shotput_g06_c05,Shotput,ThrowDiscus,0.23477810621261597,0.23923921585083008,0.23804348707199097,0.23721563816070557,0.030508995056152344
v_Shotput_g06_c06,Shotput,ThrowDiscus,0.23557081818580627,0.24757438898086548,0.2402786910533905,0.24131381511688232,0.02850198745727539
v_Shotput_g06_c07,Shotput,ThrowDiscus,0.2612062692642212,0.26494768261909485,0.261182963848114,0.2626981735229492,0.028622210025787354
v_Shotput_g07_c01,Shotput,ThrowDiscus,0.2633078694343567,0.27459052205085754,0.2613356411457062,0.2674264907836914,0.031926631927490234
v_Shotput_g07_c02,Shotput,ThrowDiscus,0.2872101664543152,0.2939414083957672,0.2779808044433594,0.28805679082870483,0.029055992762247723
v_Shotput_g07_c03,Shotput,ThrowDiscus,0.2673574388027191,0.2804391384124756,0.26726773381233215,0.2725721597671509,0.029345035552978516
v_Shotput_g07_c04,Shotput,ThrowDiscus,0.276384174823761,0.29222503304481506,0.27496790885925293,0.282437264919281,0.03209670384724935
v_Shotput_g07_c05,Shotput,ThrowDiscus,0.27017825841903687,0.28274235129356384,0.26132598519325256,0.2734334468841553,0.02853703498840332
v_Shotput_g07_c06,Shotput,ThrowDiscus,0.27990788221359253,0.27150359749794006,0.2613036334514618,0.27282533049583435,0.02983856201171875
v_Shotput_g07_c07,Shotput,ThrowDiscus,0.26861363649368286,0.2830791771411896,0.24747620522975922,0.2701723873615265,0.029401699701944988
v_SkateBoarding_g01_c01,SkateBoarding,SkateBoarding,0.2612726092338562,0.2571008503437042,0.23317821323871613,0.25398504734039307,0.027125562940325056
v_SkateBoarding_g01_c02,SkateBoarding,SkateBoarding,0.24568834900856018,0.23938649892807007,0.23027759790420532,0.24008546769618988,0.0272597074508667
v_SkateBoarding_g01_c03,SkateBoarding,SkateBoarding,0.23763446509838104,0.2566860318183899,0.21194744110107422,0.24011769890785217,0.027307212352752686
v_SkateBoarding_g01_c04,SkateBoarding,SkateBoarding,0.24886806309223175,0.25883936882019043,0.22654329240322113,0.24839164316654205,0.027364651362101238
v_SkateBoarding_g02_c01,SkateBoarding,SkateBoarding,0.25021594762802124,0.247701033949852,0.23389557003974915,0.24594591557979584,0.02766898962167593
v_SkateBoarding_g02_c02,SkateBoarding,SkateBoarding,0.2614631950855255,0.2544850707054138,0.22564439475536346,0.2515081763267517,0.029162263870239256
v_SkateBoarding_g02_c03,SkateBoarding,SkateBoarding,0.2443520426750183,0.25898218154907227,0.2342420220375061,0.24818210303783417,0.028982162475585938
v_SkateBoarding_g02_c04,SkateBoarding,SkateBoarding,0.2488601803779602,0.26614487171173096,0.23625481128692627,0.2532529830932617,0.02880724271138509
v_SkateBoarding_g02_c05,SkateBoarding,SkateBoarding,0.240683451294899,0.25572866201400757,0.2419029176235199,0.24694544076919556,0.028208017349243164
v_SkateBoarding_g02_c06,SkateBoarding,SkateBoarding,0.2514925003051758,0.27248769998550415,0.2407202571630478,0.25773611664772034,0.027434587478637695
v_SkateBoarding_g03_c01,SkateBoarding,SkateBoarding,0.2288888394832611,0.24652941524982452,0.22906732559204102,0.2359807789325714,0.028807973861694335
v_SkateBoarding_g03_c02,SkateBoarding,SkateBoarding,0.23458798229694366,0.2486293762922287,0.2335638552904129,0.23999972641468048,0.028476238250732422
v_SkateBoarding_g03_c03,SkateBoarding,SkateBoarding,0.23212265968322754,0.24801665544509888,0.2364789992570877,0.2393515408039093,0.027940988540649414
v_SkateBoarding_g03_c04,SkateBoarding,SkateBoarding,0.22455453872680664,0.23598451912403107,0.22555595636367798,0.22932682931423187,0.027704429626464844
v_SkateBoarding_g04_c01,SkateBoarding,SkateBoarding,0.2577669620513916,0.25702914595603943,0.2384718954563141,0.25361281633377075,0.028124988079071045
v_SkateBoarding_g04_c02,SkateBoarding,SkateBoarding,0.26105815172195435,0.2675585448741913,0.24286815524101257,0.26002031564712524,0.027962779998779295
v_SkateBoarding_g04_c03,SkateBoarding,SkateBoarding,0.24941441416740417,0.2569841146469116,0.23139163851737976,0.24883773922920227,0.02844977378845215
v_SkateBoarding_g04_c04,SkateBoarding,SkateBoarding,0.25215667486190796,0.2523624897003174,0.24025246500968933,0.24985817074775696,0.027539587020874022
v_SkateBoarding_g04_c05,SkateBoarding,SkateBoarding,0.25812265276908875,0.2403823584318161,0.23590241372585297,0.246582493185997,0.029022812843322754
v_SkateBoarding_g05_c01,SkateBoarding,SkateBoarding,0.2709057927131653,0.27401643991470337,0.2330201268196106,0.2645729184150696,0.028858375549316407
v_SkateBoarding_g05_c02,SkateBoarding,SkateBoarding,0.27355313301086426,0.2786342203617096,0.22908902168273926,0.26669272780418396,0.027879774570465088
v_SkateBoarding_g05_c03,SkateBoarding,SkateBoarding,0.2800251841545105,0.28062936663627625,0.23456037044525146,0.271173894405365,0.028811136881510418
v_SkateBoarding_g05_c04,SkateBoarding,SkateBoarding,0.2722190320491791,0.2689899802207947,0.24326568841934204,0.2651367485523224,0.02808615139552525
v_SkateBoarding_g06_c01,SkateBoarding,SkateBoarding,0.24103496968746185,0.2574654817581177,0.23208025097846985,0.24581623077392578,0.027573347091674805
v_SkateBoarding_g06_c02,SkateBoarding,SkateBoarding,0.2471679002046585,0.2572771906852722,0.23626932501792908,0.2490319013595581,0.028155183792114256
v_SkateBoarding_g06_c03,SkateBoarding,SkateBoarding,0.24357068538665771,0.24634605646133423,0.23418587446212769,0.24280387163162231,0.02772684097290039
v_SkateBoarding_g06_c04,SkateBoarding,SkateBoarding,0.2607494592666626,0.25861188769340515,0.24280771613121033,0.25630608201026917,0.028869819641113282
v_SkateBoarding_g07_c01,SkateBoarding,SkateBoarding,0.26432061195373535,0.2576127052307129,0.24567097425460815,0.257907509803772,0.029178762435913087
v_SkateBoarding_g07_c02,SkateBoarding,SkateBoarding,0.25052860379219055,0.25878000259399414,0.24450606107711792,0.25262466073036194,0.027868986129760742
v_SkateBoarding_g07_c03,SkateBoarding,SkateBoarding,0.2583020031452179,0.25539153814315796,0.24297752976417542,0.2540729343891144,0.027385405131748745
v_SkateBoarding_g07_c04,SkateBoarding,SkateBoarding,0.25937193632125854,0.26936522126197815,0.2379113882780075,0.25907713174819946,0.027922193209330242
v_SkateBoarding_g07_c05,SkateBoarding,SkateBoarding,0.26782843470573425,0.2576417326927185,0.24277007579803467,0.2587420642375946,0.029497814178466798
v_Skiing_g01_c01,Skiing,Skiing,0.275179386138916,0.19613802433013916,0.23664364218711853,0.23585568368434906,0.0271415114402771
v_Skiing_g01_c02,Skiing,Skiing,0.27585369348526,0.1930350661277771,0.24083590507507324,0.23572269082069397,0.02646811803181966
v_Skiing_g01_c03,Skiing,Skiing,0.28950035572052,0.2050861120223999,0.24672922492027283,0.24718043208122253,0.027869012620713975
v_Skiing_g01_c04,Skiing,Skiing,0.27511292695999146,0.19598880410194397,0.2335730791091919,0.23515531420707703,0.027690993414984807
v_Skiing_g01_c05,Skiing,Skiing,0.24605759978294373,0.20478352904319763,0.22283393144607544,0.22490322589874268,0.02765687306722005
v_Skiing_g01_c06,Skiing,Skiing,0.2784923017024994,0.19349095225334167,0.24507653713226318,0.23780861496925354,0.03019265333811442
v_Skiing_g02_c01,Skiing,Skiing,0.2830396294593811,0.18492408096790314,0.229221373796463,0.23302976787090302,0.028214216232299805
v_Skiing_g02_c02,Skiing,Skiing,0.2893998622894287,0.16952064633369446,0.23118464648723602,0.2298051416873932,0.028691121510096958
v_Skiing_g02_c03,Skiing,Skiing,0.27432990074157715,0.16951334476470947,0.22772365808486938,0.223082035779953,0.027467284883771623
v_Skiing_g02_c04,Skiing,Skiing,0.2950704097747803,0.17700695991516113,0.22961534559726715,0.23475401103496552,0.028181989987691242
v_Skiing_g02_c05,Skiing,Skiing,0.2909145951271057,0.18670010566711426,0.23417928814888,0.23788173496723175,0.028530001640319824
v_Skiing_g03_c01,Skiing,Skiing,0.2839726209640503,0.20697399973869324,0.2580118775367737,0.2479810267686844,0.02743996892656599
v_Skiing_g03_c02,Skiing,Skiing,0.27976393699645996,0.1997833251953125,0.2483050674200058,0.24147991836071014,0.028314948081970215
v_Skiing_g03_c03,Skiing,Skiing,0.27863797545433044,0.1979866772890091,0.24919718503952026,0.24048930406570435,0.027581725801740373
v_Skiing_g03_c04,Skiing,Skiing,0.287996381521225,0.199654221534729,0.2518531084060669,0.2454308718442917,0.027297540144486862
v_Skiing_g03_c05,Skiing,Skiing,0.2801356315612793,0.20691724121570587,0.2510833740234375,0.24503782391548157,0.02696123719215393
v_Skiing_g03_c06,Skiing,Skiing,0.27148687839508057,0.2063463181257248,0.26069697737693787,0.24327269196510315,0.027502226829528808
v_Skiing_g03_c07,Skiing,Skiing,0.2685352861881256,0.20998762547969818,0.2641920745372772,0.24424758553504944,0.02793121337890625
v_Skiing_g04_c01,Skiing,Surfing,0.23220700025558472,0.25825855135917664,0.19061397016048431,0.23430901765823364,0.027503013610839844
v_Skiing_g04_c02,Skiing,Surfing,0.2390182912349701,0.2530219554901123,0.1960001438856125,0.23601612448692322,0.028048541810777452
v_Skiing_g04_c03,Skiing,Skiing,0.27714210748672485,0.1914753019809723,0.23243491351604462,0.2339339554309845,0.02817670504252116
v_Skiing_g04_c04,Skiing,Skiing,0.285159170627594,0.20259536802768707,0.23449736833572388,0.24200129508972168,0.027615138462611606
v_Skiing_g04_c05,Skiing,Skiing,0.28863006830215454,0.18156857788562775,0.22935400903224945,0.23395025730133057,0.028673716953822544
v_Skiing_g04_c06,Skiing,Skiing,0.2707909047603607,0.17971442639827728,0.22583448886871338,0.22536902129650116,0.027663707733154297
v_Skiing_g04_c07,Skiing,Skiing,0.26874423027038574,0.1839142143726349,0.24270473420619965,0.2296043336391449,0.027786993980407716
