clip_id,label_name,predicted_class,final_score,num_frames,duration
v_Rowing_g04_c02,Rowing,Kayaking,0.19873046875,297,0.18279290199279785
v_Rowing_g04_c03,Rowing,Kayaking,0.1978759765625,307,0.17396903038024902
v_Rowing_g04_c04,Rowing,Rowing,0.2008056640625,294,0.17937016487121582
v_Rowing_g04_c05,Rowing,Kayaking,0.197509765625,300,0.17944765090942383
v_Rowing_g04_c06,Rowing,Kayaking,0.1981201171875,346,0.17693805694580078
v_Rowing_g05_c01,Rowing,Rowing,0.2083740234375,326,0.1741499900817871
v_Rowing_g05_c02,Rowing,Rowing,0.20703125,342,0.18273615837097168
v_Rowing_g05_c03,Rowing,Rowing,0.216796875,414,0.17516303062438965
v_Rowing_g05_c04,Rowing,Rowing,0.2078857421875,426,0.1724109649658203
v_Rowing_g06_c01,Rowing,Rowing,0.185302734375,325,0.17851901054382324
v_Rowing_g06_c02,Rowing,Rowing,0.1859130859375,412,0.17008590698242188
v_Rowing_g06_c03,Rowing,Rowing,0.1790771484375,307,0.18473196029663086
v_Rowing_g06_c04,Rowing,Rowing,0.191162109375,292,0.17556500434875488
v_Rowing_g07_c01,Rowing,Rowing,0.2064208984375,188,0.17561912536621094
v_Rowing_g07_c02,Rowing,Rowing,0.2021484375,274,0.17981696128845215
v_Rowing_g07_c03,Rowing,Rowing,0.1864013671875,266,0.1698741912841797
v_Rowing_g07_c04,Rowing,Rowing,0.195556640625,314,0.17618393898010254
v_Rowing_g07_c05,Rowing,Rowing,0.18212890625,345,0.1816720962524414
v_SalsaSpin_g01_c01,SalsaSpin,SalsaSpin,0.2252197265625,167,0.17712783813476562
v_SalsaSpin_g01_c02,SalsaSpin,SalsaSpin,0.2049560546875,167,0.17351818084716797
v_SalsaSpin_g01_c03,SalsaSpin,SalsaSpin,0.2281494140625,167,0.17838096618652344
v_SalsaSpin_g01_c04,SalsaSpin,SalsaSpin,0.213134765625,167,0.18099021911621094
v_SalsaSpin_g01_c05,SalsaSpin,SalsaSpin,0.216064453125,167,0.17319202423095703
v_SalsaSpin_g01_c06,SalsaSpin,SalsaSpin,0.2161865234375,167,0.17336487770080566
v_SalsaSpin_g01_c07,SalsaSpin,SalsaSpin,0.233154296875,167,0.17910480499267578
v_SalsaSpin_g02_c01,SalsaSpin,SalsaSpin,0.252685546875,333,0.17479681968688965
v_SalsaSpin_g02_c02,SalsaSpin,SalsaSpin,0.241943359375,333,0.17583680152893066
v_SalsaSpin_g02_c03,SalsaSpin,SalsaSpin,0.2462158203125,333,0.17731809616088867
v_SalsaSpin_g02_c04,SalsaSpin,SalsaSpin,0.253173828125,333,0.1711890697479248
v_SalsaSpin_g02_c05,SalsaSpin,SalsaSpin,0.24462890625,333,0.17729616165161133
v_SalsaSpin_g02_c06,SalsaSpin,SalsaSpin,0.251953125,333,0.1847689151763916
v_SalsaSpin_g02_c07,SalsaSpin,SalsaSpin,0.251953125,333,0.1722707748413086
v_SalsaSpin_g03_c01,SalsaSpin,SalsaSpin,0.2406005859375,168,0.17818689346313477
v_SalsaSpin_g03_c02,SalsaSpin,SalsaSpin,0.2493896484375,168,0.18141484260559082
v_SalsaSpin_g03_c03,SalsaSpin,SalsaSpin,0.2481689453125,168,0.17649483680725098
v_SalsaSpin_g03_c04,SalsaSpin,SalsaSpin,0.2529296875,168,0.17270612716674805
v_SalsaSpin_g03_c05,SalsaSpin,SalsaSpin,0.2459716796875,168,0.17045807838439941
v_SalsaSpin_g03_c06,SalsaSpin,SalsaSpin,0.2393798828125,168,0.1749272346496582
v_SalsaSpin_g04_c01,SalsaSpin,SalsaSpin,0.2464599609375,333,0.1749858856201172
v_SalsaSpin_g04_c02,SalsaSpin,SalsaSpin,0.217529296875,333,0.1757371425628662
v_SalsaSpin_g04_c03,SalsaSpin,SalsaSpin,0.256591796875,333,0.17564177513122559
v_SalsaSpin_g04_c04,SalsaSpin,SalsaSpin,0.25244140625,333,0.17857003211975098
v_SalsaSpin_g04_c05,SalsaSpin,SalsaSpin,0.2305908203125,333,0.17611002922058105
v_SalsaSpin_g04_c06,SalsaSpin,SalsaSpin,0.23583984375,333,0.17270898818969727
v_SalsaSpin_g05_c01,SalsaSpin,SalsaSpin,0.1898193359375,200,0.17936372756958008
v_SalsaSpin_g05_c02,SalsaSpin,SalsaSpin,0.1768798828125,200,0.17799592018127441
v_SalsaSpin_g05_c03,SalsaSpin,SalsaSpin,0.1934814453125,200,0.17481279373168945
v_SalsaSpin_g05_c04,SalsaSpin,SalsaSpin,0.210205078125,200,0.17400383949279785
v_SalsaSpin_g05_c05,SalsaSpin,SalsaSpin,0.166748046875,200,0.17629265785217285
v_SalsaSpin_g05_c06,SalsaSpin,SalsaSpin,0.179443359375,200,0.1719648838043213
v_SalsaSpin_g06_c01,SalsaSpin,SalsaSpin,0.25,167,0.18207001686096191
v_SalsaSpin_g06_c02,SalsaSpin,SalsaSpin,0.25146484375,167,0.17931389808654785
v_SalsaSpin_g06_c03,SalsaSpin,SalsaSpin,0.25390625,167,0.1752331256866455
v_SalsaSpin_g06_c04,SalsaSpin,SalsaSpin,0.26025390625,167,0.17841291427612305
v_SalsaSpin_g06_c05,SalsaSpin,SalsaSpin,0.2509765625,167,0.17448973655700684
v_SalsaSpin_g07_c01,SalsaSpin,SalsaSpin,0.2427978515625,167,0.17656874656677246
v_SalsaSpin_g07_c02,SalsaSpin,SalsaSpin,0.2371826171875,167,0.1759169101715088
v_SalsaSpin_g07_c03,SalsaSpin,SalsaSpin,0.2406005859375,167,0.17282891273498535
v_SalsaSpin_g07_c04,SalsaSpin,SalsaSpin,0.2396240234375,167,0.17109227180480957
v_SalsaSpin_g07_c05,SalsaSpin,SalsaSpin,0.2418212890625,167,0.17085790634155273
v_SalsaSpin_g07_c06,SalsaSpin,SalsaSpin,0.2471923828125,167,0.17925620079040527
v_ShavingBeard_g01_c01,ShavingBeard,ShavingBeard,0.22607421875,127,0.1794428825378418
v_ShavingBeard_g01_c02,ShavingBeard,ShavingBeard,0.212646484375,137,0.17127585411071777
v_ShavingBeard_g01_c03,ShavingBeard,ShavingBeard,0.22314453125,130,0.17512965202331543
v_ShavingBeard_g01_c04,ShavingBeard,ShavingBeard,0.2342529296875,91,0.17552614212036133
v_ShavingBeard_g02_c01,ShavingBeard,ShavingBeard,0.23193359375,179,0.1723020076751709
v_ShavingBeard_g02_c02,ShavingBeard,ShavingBeard,0.2171630859375,193,0.1730351448059082
v_ShavingBeard_g02_c03,ShavingBeard,ShavingBeard,0.2138671875,191,0.17551207542419434
v_ShavingBeard_g02_c04,ShavingBeard,ShavingBeard,0.2147216796875,147,0.17516112327575684
v_ShavingBeard_g02_c05,ShavingBeard,ShavingBeard,0.2178955078125,179,0.17720890045166016
v_ShavingBeard_g02_c06,ShavingBeard,ShavingBeard,0.20703125,203,0.1795351505279541
v_ShavingBeard_g02_c07,ShavingBeard,ShavingBeard,0.2066650390625,250,0.18158483505249023
v_ShavingBeard_g03_c01,ShavingBeard,ShavingBeard,0.21630859375,98,0.17806196212768555
v_ShavingBeard_g03_c02,ShavingBeard,ShavingBeard,0.2196044921875,98,0.18011808395385742
v_ShavingBeard_g03_c03,ShavingBeard,ShavingBeard,0.22119140625,105,0.18107986450195312
v_ShavingBeard_g03_c04,ShavingBeard,ShavingBeard,0.2183837890625,106,0.18294715881347656
v_ShavingBeard_g03_c05,ShavingBeard,ShavingBeard,0.213623046875,183,0.18053698539733887
v_ShavingBeard_g03_c06,ShavingBeard,ShavingBeard,0.20947265625,149,0.17232275009155273
v_ShavingBeard_g03_c07,ShavingBeard,ShavingBeard,0.2181396484375,157,0.17638897895812988
v_ShavingBeard_g04_c01,ShavingBeard,ShavingBeard,0.21435546875,222,0.17618989944458008
v_ShavingBeard_g04_c02,ShavingBeard,ShavingBeard,0.2161865234375,178,0.17676281929016113
v_ShavingBeard_g04_c03,ShavingBeard,ShavingBeard,0.21240234375,191,0.17576026916503906
v_ShavingBeard_g04_c04,ShavingBeard,ShavingBeard,0.208984375,211,0.1756880283355713
v_ShavingBeard_g05_c01,ShavingBeard,ShavingBeard,0.202880859375,500,0.17101192474365234
v_ShavingBeard_g05_c02,ShavingBeard,ShavingBeard,0.205322265625,507,0.1745443344116211
v_ShavingBeard_g05_c03,ShavingBeard,ShavingBeard,0.197998046875,508,0.16901612281799316
v_ShavingBeard_g05_c04,ShavingBeard,ShavingBeard,0.21728515625,500,0.17165708541870117
v_ShavingBeard_g05_c05,ShavingBeard,ShavingBeard,0.206298828125,521,0.1716628074645996
v_ShavingBeard_g05_c06,ShavingBeard,ShavingBeard,0.2109375,521,0.17097187042236328
v_ShavingBeard_g05_c07,ShavingBeard,ShavingBeard,0.2274169921875,528,0.1769709587097168
v_ShavingBeard_g06_c01,ShavingBeard,ShavingBeard,0.2052001953125,181,0.17224407196044922
v_ShavingBeard_g06_c02,ShavingBeard,ShavingBeard,0.2132568359375,204,0.16905903816223145
v_ShavingBeard_g06_c03,ShavingBeard,ShavingBeard,0.208251953125,188,0.17891883850097656
v_ShavingBeard_g06_c04,ShavingBeard,ShavingBeard,0.21484375,279,0.17701101303100586
v_ShavingBeard_g06_c05,ShavingBeard,ShavingBeard,0.2110595703125,359,0.18053770065307617
v_ShavingBeard_g06_c06,ShavingBeard,ShavingBeard,0.20703125,180,0.17458796501159668
v_ShavingBeard_g06_c07,ShavingBeard,ShavingBeard,0.2193603515625,251,0.17338919639587402
v_ShavingBeard_g07_c01,ShavingBeard,ShavingBeard,0.1871337890625,229,0.17722010612487793
v_ShavingBeard_g07_c02,ShavingBeard,ShavingBeard,0.189208984375,231,0.1768791675567627
v_ShavingBeard_g07_c03,ShavingBeard,ShavingBeard,0.1881103515625,265,0.17715096473693848
v_ShavingBeard_g07_c04,ShavingBeard,ShavingBeard,0.1807861328125,230,0.1807100772857666
v_ShavingBeard_g07_c05,ShavingBeard,ShavingBeard,0.18505859375,314,0.17586207389831543
v_ShavingBeard_g07_c06,ShavingBeard,ShavingBeard,0.189453125,386,0.18076419830322266
v_ShavingBeard_g07_c07,ShavingBeard,ShavingBeard,0.1849365234375,386,0.17541885375976562
v_Shotput_g01_c01,Shotput,Shotput,0.2086181640625,61,0.17628192901611328
v_Shotput_g01_c02,Shotput,Shotput,0.228759765625,101,0.1782979965209961
v_Shotput_g01_c03,Shotput,Shotput,0.2177734375,94,0.1782679557800293
v_Shotput_g01_c04,Shotput,Shotput,0.2169189453125,91,0.17818498611450195
v_Shotput_g01_c05,Shotput,Shotput,0.2247314453125,97,0.17534494400024414
v_Shotput_g01_c06,Shotput,Shotput,0.2225341796875,101,0.1769711971282959
v_Shotput_g01_c07,Shotput,Shotput,0.22412109375,101,0.17461180686950684
v_Shotput_g02_c01,Shotput,HammerThrow,0.197021484375,85,0.1824178695678711
v_Shotput_g02_c02,Shotput,ThrowDiscus,0.177978515625,90,0.17859196662902832
v_Shotput_g02_c03,Shotput,ThrowDiscus,0.19921875,73,0.17415714263916016
v_Shotput_g02_c04,Shotput,ThrowDiscus,0.2091064453125,76,0.17507100105285645
v_Shotput_g02_c05,Shotput,ThrowDiscus,0.2152099609375,94,0.1812000274658203
v_Shotput_g02_c06,Shotput,ThrowDiscus,0.1971435546875,71,0.17618203163146973
v_Shotput_g02_c07,Shotput,ThrowDiscus,0.21337890625,88,0.1776587963104248
v_Shotput_g03_c01,Shotput,Shotput,0.2230224609375,71,0.1814250946044922
v_Shotput_g03_c02,Shotput,Shotput,0.207763671875,85,0.17673206329345703
v_Shotput_g03_c03,Shotput,Shotput,0.17431640625,70,0.1732773780822754
v_Shotput_g03_c04,Shotput,Shotput,0.206787109375,91,0.1742250919342041
v_Shotput_g03_c05,Shotput,Shotput,0.2069091796875,66,0.17677593231201172
v_Shotput_g03_c06,Shotput,Shotput,0.2222900390625,85,0.1773061752319336
v_Shotput_g04_c01,Shotput,Shotput,0.2088623046875,80,0.18163299560546875
v_Shotput_g04_c02,Shotput,Shotput,0.226806640625,77,0.17580103874206543
v_Shotput_g04_c03,Shotput,Shotput,0.219970703125,86,0.17722201347351074
v_Shotput_g04_c04,Shotput,Shotput,0.2137451171875,91,0.17775177955627441
v_Shotput_g04_c05,Shotput,Shotput,0.203369140625,73,0.1793379783630371
v_Shotput_g05_c01,Shotput,ThrowDiscus,0.216796875,67,0.17665982246398926
v_Shotput_g05_c02,Shotput,HammerThrow,0.2099609375,130,0.18145084381103516
v_Shotput_g05_c03,Shotput,Shotput,0.2191162109375,130,0.17382192611694336
v_Shotput_g05_c04,Shotput,ThrowDiscus,0.2120361328125,125,0.1805438995361328
v_Shotput_g05_c05,Shotput,Shotput,0.21826171875,132,0.18480491638183594
v_Shotput_g05_c06,Shotput,Shotput,0.2076416015625,125,0.17487001419067383
v_Shotput_g05_c07,Shotput,Shotput,0.2164306640625,150,0.1758430004119873
v_Shotput_g06_c01,Shotput,Shotput,0.2408447265625,101,0.1780719757080078
v_Shotput_g06_c02,Shotput,Shotput,0.234130859375,101,0.17272090911865234
v_Shotput_g06_c03,Shotput,Shotput,0.2340087890625,88,0.17447495460510254
v_Shotput_g06_c04,Shotput,Shotput,0.22705078125,95,0.19995689392089844
v_Shotput_g06_c05,Shotput,Shotput,0.2333984375,86,0.19635915756225586
v_Shotput_g06_c06,Shotput,Shotput,0.2376708984375,90,0.20176219940185547
v_Shotput_g06_c07,Shotput,Shotput,0.23486328125,101,0.2036888599395752
v_Shotput_g07_c01,Shotput,Shotput,0.2296142578125,79,0.19387316703796387
v_Shotput_g07_c02,Shotput,ThrowDiscus,0.21240234375,65,0.17477202415466309
v_Shotput_g07_c03,Shotput,Shotput,0.2264404296875,71,0.1734781265258789
v_Shotput_g07_c04,Shotput,Shotput,0.2359619140625,81,0.18019890785217285
v_Shotput_g07_c05,Shotput,Shotput,0.2247314453125,81,0.17792534828186035
v_Shotput_g07_c06,Shotput,Shotput,0.223388671875,60,0.18077802658081055
v_Shotput_g07_c07,Shotput,Shotput,0.228271484375,78,0.1774139404296875
v_SkateBoarding_g01_c01,SkateBoarding,SkateBoarding,0.163818359375,202,0.1763629913330078
v_SkateBoarding_g01_c02,SkateBoarding,SkateBoarding,0.1749267578125,175,0.17757415771484375
v_SkateBoarding_g01_c03,SkateBoarding,SkateBoarding,0.1746826171875,112,0.17599797248840332
v_SkateBoarding_g01_c04,SkateBoarding,SkateBoarding,0.1865234375,168,0.1744239330291748
v_SkateBoarding_g02_c01,SkateBoarding,SkateBoarding,0.1741943359375,369,0.17580175399780273
v_SkateBoarding_g02_c02,SkateBoarding,SkateBoarding,0.179443359375,128,0.1767580509185791
v_SkateBoarding_g02_c03,SkateBoarding,SkateBoarding,0.1812744140625,111,0.18139410018920898
v_SkateBoarding_g02_c04,SkateBoarding,SkateBoarding,0.1695556640625,77,0.17939496040344238
v_SkateBoarding_g02_c05,SkateBoarding,SkateBoarding,0.1666259765625,112,0.1765592098236084
v_SkateBoarding_g02_c06,SkateBoarding,SkateBoarding,0.18701171875,300,0.17955994606018066
v_SkateBoarding_g03_c01,SkateBoarding,SkateBoarding,0.1700439453125,126,0.1787879467010498
v_SkateBoarding_g03_c02,SkateBoarding,SkateBoarding,0.1754150390625,126,0.18010807037353516
v_SkateBoarding_g03_c03,SkateBoarding,SkateBoarding,0.17822265625,126,0.17489099502563477
v_SkateBoarding_g03_c04,SkateBoarding,SkateBoarding,0.167236328125,128,0.1825699806213379
v_SkateBoarding_g04_c01,SkateBoarding,SkateBoarding,0.16650390625,106,0.18383312225341797
v_SkateBoarding_g04_c02,SkateBoarding,SkateBoarding,0.166259765625,145,0.17760396003723145
v_SkateBoarding_g04_c03,SkateBoarding,SkateBoarding,0.165771484375,91,0.17673707008361816
v_SkateBoarding_g04_c04,SkateBoarding,SkateBoarding,0.1558837890625,135,0.17321395874023438
v_SkateBoarding_g04_c05,SkateBoarding,SkateBoarding,0.1695556640625,103,0.18206381797790527
v_SkateBoarding_g05_c01,SkateBoarding,SkateBoarding,0.15625,140,0.17412805557250977
v_SkateBoarding_g05_c02,SkateBoarding,SkateBoarding,0.1571044921875,104,0.1779801845550537
v_SkateBoarding_g05_c03,SkateBoarding,SkateBoarding,0.1602783203125,160,0.17260169982910156
v_SkateBoarding_g05_c04,SkateBoarding,SkateBoarding,0.169921875,185,0.1703510284423828
v_SkateBoarding_g06_c01,SkateBoarding,SkateBoarding,0.1514892578125,129,0.1769559383392334
v_SkateBoarding_g06_c02,SkateBoarding,SkateBoarding,0.1641845703125,150,0.1779170036315918
v_SkateBoarding_g06_c03,SkateBoarding,SkateBoarding,0.162841796875,123,0.17131590843200684
v_SkateBoarding_g06_c04,SkateBoarding,SkateBoarding,0.17236328125,150,0.17143702507019043
v_SkateBoarding_g07_c01,SkateBoarding,SkateBoarding,0.1671142578125,146,0.1740710735321045
v_SkateBoarding_g07_c02,SkateBoarding,SkateBoarding,0.1693115234375,199,0.1878671646118164
v_SkateBoarding_g07_c03,SkateBoarding,SkateBoarding,0.1654052734375,185,0.19690585136413574
v_SkateBoarding_g07_c04,SkateBoarding,SkateBoarding,0.1605224609375,172,0.19100117683410645
v_SkateBoarding_g07_c05,SkateBoarding,SkateBoarding,0.158935546875,149,0.1759660243988037
v_Skiing_g01_c01,Skiing,Skiing,0.1815185546875,240,0.17873501777648926
v_Skiing_g01_c02,Skiing,Skiing,0.1661376953125,244,0.17752385139465332
v_Skiing_g01_c03,Skiing,Skiing,0.1826171875,245,0.17525696754455566
v_Skiing_g01_c04,Skiing,Skiing,0.1588134765625,252,0.17620301246643066
v_Skiing_g01_c05,Skiing,RockClimbingIndoor,0.1492919921875,260,0.17793512344360352
v_Skiing_g01_c06,Skiing,Skiing,0.1591796875,174,0.177476167678833
v_Skiing_g02_c01,Skiing,Skiing,0.1693115234375,175,0.17646169662475586
v_Skiing_g02_c02,Skiing,Skiing,0.1527099609375,202,0.18028807640075684
v_Skiing_g02_c03,Skiing,Skiing,0.15087890625,200,0.1764981746673584
v_Skiing_g02_c04,Skiing,Skiing,0.1649169921875,177,0.18115687370300293
v_Skiing_g02_c05,Skiing,Skiing,0.16162109375,118,0.1763451099395752
v_Skiing_g03_c01,Skiing,Skiing,0.1771240234375,208,0.1757187843322754
v_Skiing_g03_c02,Skiing,Skiing,0.1658935546875,110,0.17460989952087402
v_Skiing_g03_c03,Skiing,Skiing,0.1802978515625,206,0.17685818672180176
v_Skiing_g03_c04,Skiing,Skiing,0.1849365234375,308,0.17371797561645508
v_Skiing_g03_c05,Skiing,Skiing,0.1744384765625,230,0.17665410041809082
v_Skiing_g03_c06,Skiing,Skiing,0.1812744140625,300,0.17841172218322754
v_Skiing_g03_c07,Skiing,Skiing,0.1689453125,300,0.1741349697113037
v_Skiing_g04_c01,Skiing,Skiing,0.1412353515625,230,0.17498993873596191
v_Skiing_g04_c02,Skiing,Skiing,0.1700439453125,252,0.18126893043518066
v_Skiing_g04_c03,Skiing,Skiing,0.177490234375,154,0.17817306518554688
v_Skiing_g04_c04,Skiing,Skiing,0.1773681640625,200,0.17991399765014648
v_Skiing_g04_c05,Skiing,Skiing,0.149169921875,199,0.17999267578125
v_Skiing_g04_c06,Skiing,Skiing,0.1773681640625,187,0.17914175987243652
v_Skiing_g04_c07,Skiing,Skiing,0.190673828125,279,0.17725491523742676
v_Skiing_g05_c01,Skiing,Skiing,0.1700439453125,184,0.1822659969329834
v_Skiing_g05_c02,Skiing,Skiing,0.1844482421875,108,0.17865514755249023
v_Skiing_g05_c03,Skiing,Skiing,0.1572265625,278,0.18154215812683105
v_Skiing_g05_c04,Skiing,Skiing,0.1806640625,254,0.1766510009765625
v_Skiing_g06_c01,Skiing,ParallelBars,0.139404296875,300,0.17428088188171387
v_Skiing_g06_c02,Skiing,Skiing,0.1470947265625,300,0.1722412109375
v_Skiing_g06_c03,Skiing,Skiing,0.150390625,300,0.17271184921264648
v_Skiing_g06_c04,Skiing,Skiing,0.1285400390625,300,0.17497992515563965
v_Skiing_g06_c05,Skiing,WalkingWithDog,0.140380859375,300,0.17601680755615234
v_Skiing_g06_c06,Skiing,Skiing,0.1337890625,300,0.183150053024292
v_Skiing_g06_c07,Skiing,Skiing,0.130859375,300,0.17411494255065918
v_Skiing_g07_c01,Skiing,Skiing,0.1688232421875,236,0.1756439208984375
v_Skiing_g07_c02,Skiing,Skiing,0.15380859375,179,0.1731550693511963
v_Skiing_g07_c03,Skiing,Skiing,0.1402587890625,103,0.17413616180419922
v_Skiing_g07_c04,Skiing,Skiing,0.144287109375,85,0.18113994598388672
v_Skijet_g01_c01,Skijet,Skijet,0.139404296875,418,0.17067694664001465
v_Skijet_g01_c02,Skijet,Skijet,0.1375732421875,416,0.17009806632995605
v_Skijet_g01_c03,Skijet,Skijet,0.13916015625,416,0.1710498332977295
v_Skijet_g01_c04,Skijet,Skijet,0.13671875,416,0.17687010765075684
v_Skijet_g02_c01,Skijet,Skijet,0.12841796875,210,0.17555618286132812
v_Skijet_g02_c02,Skijet,Skijet,0.1353759765625,183,0.18266773223876953
v_Skijet_g02_c03,Skijet,Skijet,0.125,210,0.1826171875
v_Skijet_g02_c04,Skijet,Surfing,0.1417236328125,210,0.17573332786560059
v_Skijet_g03_c01,Skijet,Skijet,0.1348876953125,316,0.17533612251281738
v_Skijet_g03_c02,Skijet,Skijet,0.137939453125,316,0.17374300956726074
v_Skijet_g03_c03,Skijet,Skijet,0.137939453125,316,0.17488574981689453
v_Skijet_g03_c04,Skijet,Skijet,0.1427001953125,310,0.1760120391845703
v_Skijet_g04_c01,Skijet,Skijet,0.126953125,251,0.18036890029907227
v_Skijet_g04_c02,Skijet,Skijet,0.12152099609375,251,0.1770460605621338
v_Skijet_g04_c03,Skijet,Skijet,0.1202392578125,251,0.17894387245178223
v_Skijet_g04_c04,Skijet,Skijet,0.10369873046875,251,0.18390893936157227
v_Skijet_g05_c01,Skijet,Skijet,0.1300048828125,210,0.1767280101776123
v_Skijet_g05_c02,Skijet,Skijet,0.1231689453125,210,0.17291998863220215
v_Skijet_g05_c03,Skijet,Skijet,0.1383056640625,210,0.1751110553741455
v_Skijet_g05_c04,Skijet,Skijet,0.135498046875,210,0.17517805099487305
v_Skijet_g06_c01,Skijet,Skijet,0.1434326171875,251,0.17677903175354004
v_Skijet_g06_c02,Skijet,Skijet,0.140625,251,0.1795518398284912
v_Skijet_g06_c03,Skijet,Kayaking,0.13720703125,251,0.17186880111694336
v_Skijet_g06_c04,Skijet,Skijet,0.1451416015625,251,0.17315888404846191
v_Skijet_g07_c01,Skijet,Skijet,0.148193359375,199,0.17432212829589844
v_Skijet_g07_c02,Skijet,Skijet,0.1337890625,197,0.183319091796875
v_Skijet_g07_c03,Skijet,Skijet,0.1400146484375,197,0.18294072151184082
v_Skijet_g07_c04,Skijet,Skijet,0.1396484375,203,0.17901897430419922
v_SkyDiving_g01_c01,SkyDiving,SkyDiving,0.21533203125,187,0.18369197845458984
v_SkyDiving_g01_c02,SkyDiving,SkyDiving,0.212158203125,194,0.1769731044769287
v_SkyDiving_g01_c03,SkyDiving,SkyDiving,0.2142333984375,126,0.1787710189819336
v_SkyDiving_g01_c04,SkyDiving,SkyDiving,0.21142578125,97,0.1768190860748291
v_SkyDiving_g02_c01,SkyDiving,SkyDiving,0.22705078125,30,0.17939019203186035
v_SkyDiving_g02_c02,SkyDiving,SkyDiving,0.207275390625,127,0.17964911460876465
v_SkyDiving_g02_c03,SkyDiving,SkyDiving,0.21728515625,136,0.18202590942382812
v_SkyDiving_g02_c04,SkyDiving,SkyDiving,0.219482421875,114,0.17914509773254395
v_SkyDiving_g03_c01,SkyDiving,SkyDiving,0.2127685546875,187,0.17484211921691895
v_SkyDiving_g03_c02,SkyDiving,SkyDiving,0.2071533203125,202,0.1747126579284668
v_SkyDiving_g03_c03,SkyDiving,SkyDiving,0.2169189453125,194,0.1767420768737793
v_SkyDiving_g03_c04,SkyDiving,SkyDiving,0.2169189453125,232,0.17461466789245605
v_SkyDiving_g03_c05,SkyDiving,SkyDiving,0.2191162109375,247,0.1755199432373047
v_SkyDiving_g04_c01,SkyDiving,SkyDiving,0.22900390625,149,0.18231773376464844
v_SkyDiving_g04_c02,SkyDiving,SkyDiving,0.2236328125,141,0.18672394752502441
v_SkyDiving_g04_c03,SkyDiving,SkyDiving,0.210693359375,127,0.18302106857299805
v_SkyDiving_g04_c04,SkyDiving,SkyDiving,0.2197265625,102,0.1834259033203125
v_SkyDiving_g05_c01,SkyDiving,SkyDiving,0.2109375,186,0.18076109886169434
v_SkyDiving_g05_c02,SkyDiving,SkyDiving,0.2088623046875,170,0.17825102806091309
v_SkyDiving_g05_c03,SkyDiving,SkyDiving,0.208740234375,200,0.17898225784301758
v_SkyDiving_g05_c04,SkyDiving,SkyDiving,0.2117919921875,211,0.17890715599060059
v_SkyDiving_g05_c05,SkyDiving,SkyDiving,0.2166748046875,220,0.17572712898254395
v_SkyDiving_g06_c01,SkyDiving,SkyDiving,0.2203369140625,84,0.1841449737548828
v_SkyDiving_g06_c02,SkyDiving,SkyDiving,0.215087890625,153,0.1797199249267578
v_SkyDiving_g06_c03,SkyDiving,SkyDiving,0.217529296875,160,0.18766283988952637
v_SkyDiving_g06_c04,SkyDiving,SkyDiving,0.208984375,154,0.18015217781066895
v_SkyDiving_g07_c01,SkyDiving,SkyDiving,0.2313232421875,167,0.1792740821838379
v_SkyDiving_g07_c02,SkyDiving,SkyDiving,0.2216796875,179,0.17797183990478516
v_SkyDiving_g07_c03,SkyDiving,SkyDiving,0.228759765625,203,0.17991995811462402
v_SkyDiving_g07_c04,SkyDiving,SkyDiving,0.218505859375,92,0.18122386932373047
v_SkyDiving_g07_c05,SkyDiving,SkyDiving,0.2159423828125,156,0.17442584037780762
v_SoccerJuggling_g01_c01,SoccerJuggling,SoccerJuggling,0.1771240234375,891,0.17522192001342773
v_SoccerJuggling_g01_c02,SoccerJuggling,SoccerJuggling,0.2352294921875,499,0.18314695358276367
v_SoccerJuggling_g01_c03,SoccerJuggling,SoccerJuggling,0.2388916015625,876,0.17648816108703613
v_SoccerJuggling_g01_c04,SoccerJuggling,SoccerJuggling,0.22314453125,699,0.18239903450012207
v_SoccerJuggling_g01_c05,SoccerJuggling,SoccerJuggling,0.2406005859375,290,0.17678499221801758
v_SoccerJuggling_g02_c01,SoccerJuggling,SoccerJuggling,0.229248046875,239,0.18095111846923828
v_SoccerJuggling_g02_c02,SoccerJuggling,SoccerJuggling,0.2247314453125,238,0.18175888061523438
v_SoccerJuggling_g02_c03,SoccerJuggling,SoccerJuggling,0.2210693359375,236,0.18447208404541016
v_SoccerJuggling_g02_c04,SoccerJuggling,SoccerJuggling,0.220458984375,240,0.17822003364562988
v_SoccerJuggling_g02_c05,SoccerJuggling,SoccerJuggling,0.2286376953125,239,0.17586112022399902
v_SoccerJuggling_g02_c06,SoccerJuggling,SoccerJuggling,0.239013671875,238,0.1741042137145996
v_SoccerJuggling_g03_c01,SoccerJuggling,SoccerJuggling,0.236572265625,230,0.17811107635498047
v_SoccerJuggling_g03_c02,SoccerJuggling,SoccerJuggling,0.2398681640625,230,0.17757010459899902
v_SoccerJuggling_g03_c03,SoccerJuggling,SoccerJuggling,0.238525390625,230,0.1765289306640625
v_SoccerJuggling_g03_c04,SoccerJuggling,SoccerJuggling,0.238525390625,230,0.17710208892822266
v_SoccerJuggling_g04_c01,SoccerJuggling,SoccerJuggling,0.2332763671875,359,0.17774510383605957
v_SoccerJuggling_g04_c02,SoccerJuggling,SoccerJuggling,0.230712890625,360,0.17461919784545898
v_SoccerJuggling_g04_c03,SoccerJuggling,SoccerJuggling,0.2349853515625,359,0.18227195739746094
v_SoccerJuggling_g04_c04,SoccerJuggling,SoccerJuggling,0.2269287109375,360,0.1774909496307373
